,Time,radialDistance,heliographicLatitude,heliographicLongitude,BR,BT,BN,B,VR,VT,VN,protonSpeed,flowTheta,flowlon,protonDensity,protonTemp,B_is_NaN,Speed_is_NaN
27874,2021-03-07T10:00:00.000Z,0.78,3.5,245.8,,,,2.81,,,,344.4,,,,,1,1
27875,2021-03-07T11:00:00.000Z,0.78,3.5,245.9,,,,2.81,,,,344.4,,,,,1,1
27876,2021-03-07T12:00:00.000Z,0.78,3.5,245.9,,,,2.81,,,,344.4,,,,,1,1
27877,2021-03-07T13:00:00.000Z,0.78,3.5,245.9,,,,2.81,,,,344.4,,,,,1,1
27878,2021-03-07T14:00:00.000Z,0.78,3.5,245.9,,,,2.81,,,,344.4,,,,,1,1
27879,2021-03-07T15:00:00.000Z,0.78,3.5,246.0,,,,2.81,,,,344.4,,,,,1,1
27880,2021-03-07T16:00:00.000Z,0.78,3.5,246.0,,,,2.81,,,,344.4,,,,,1,1
27881,2021-03-07T17:00:00.000Z,0.78,3.5,246.0,,,,2.81,,,,344.4,,,,,1,1
27882,2021-03-07T18:00:00.000Z,0.78,3.5,246.0,,,,2.81,,,,344.4,,,,,1,1
27883,2021-03-07T19:00:00.000Z,0.78,3.5,246.1,,,,2.81,,,,344.4,,,,,1,1
27884,2021-03-07T20:00:00.000Z,0.78,3.5,246.1,,,,2.81,,,,344.4,,,,,1,1
27885,2021-03-07T21:00:00.000Z,0.78,3.5,246.1,,,,2.81,,,,344.4,,,,,1,1
27886,2021-03-07T22:00:00.000Z,0.78,3.5,246.1,,,,2.81,,,,344.4,,,,,1,1
27887,2021-03-07T23:00:00.000Z,0.78,3.5,246.2,,,,2.81,,,,344.4,,,,,1,1
27888,2021-03-08T00:00:00.000Z,0.78,3.5,246.2,,,,2.81,,,,344.4,,,,,1,1
27889,2021-03-08T01:00:00.000Z,0.78,3.5,246.2,,,,2.81,,,,344.4,,,,,1,1
27890,2021-03-08T02:00:00.000Z,0.78,3.5,246.2,,,,2.81,,,,344.4,,,,,1,1
27891,2021-03-08T03:00:00.000Z,0.78,3.5,246.3,,,,2.81,,,,344.4,,,,,1,1
27892,2021-03-08T04:00:00.000Z,0.78,3.5,246.3,,,,2.81,,,,344.4,,,,,1,1
27893,2021-03-08T05:00:00.000Z,0.78,3.5,246.3,,,,2.81,,,,344.4,,,,,1,1
27894,2021-03-08T06:00:00.000Z,0.78,3.5,246.3,,,,2.81,,,,344.4,,,,,1,1
27895,2021-03-08T07:00:00.000Z,0.78,3.5,246.4,,,,2.81,,,,344.4,,,,,1,1
27896,2021-03-08T08:00:00.000Z,0.78,3.5,246.4,,,,2.81,,,,344.4,,,,,1,1
27897,2021-03-08T09:00:00.000Z,0.78,3.5,246.4,,,,2.81,,,,344.4,,,,,1,1
27898,2021-03-08T10:00:00.000Z,0.78,3.5,246.4,,,,2.81,,,,344.4,,,,,1,1
27899,2021-03-08T11:00:00.000Z,0.78,3.5,246.5,-1.57,1.56,1.74,2.81,,,,344.4,,,,,0,1
27900,2021-03-08T12:00:00.000Z,0.78,3.5,246.5,-1.91,1.1,1.86,2.89,,,,344.4,,,,,0,1
27901,2021-03-08T13:00:00.000Z,0.78,3.6,246.5,-3.18,1.21,1.13,3.59,,,,344.4,,,,,0,1
27902,2021-03-08T14:00:00.000Z,0.78,3.6,246.6,-3.76,1.1,-0.01,3.92,,,,344.4,,,,,0,1
27903,2021-03-08T15:00:00.000Z,0.78,3.6,246.6,-3.74,1.72,1.01,4.23,,,,344.4,,,,,0,1
27904,2021-03-08T16:00:00.000Z,0.78,3.6,246.6,-3.2,3.01,1.59,4.67,,,,344.4,,,,,0,1
27905,2021-03-08T17:00:00.000Z,0.78,3.6,246.6,-2.88,3.17,0.8,4.36,,,,344.4,,,,,0,1
27906,2021-03-08T18:00:00.000Z,0.78,3.6,246.7,-4.26,1.5,0.59,4.56,,,,344.4,,,,,0,1
27907,2021-03-08T19:00:00.000Z,0.78,3.6,246.7,-4.29,1.45,1.04,4.65,,,,344.4,,,,,0,1
27908,2021-03-08T20:00:00.000Z,0.78,3.6,246.7,-4.11,1.28,0.96,4.41,,,,344.4,,,,,0,1
27909,2021-03-08T21:00:00.000Z,0.78,3.6,246.7,-3.91,1.44,0.18,4.17,,,,344.4,,,,,0,1
27910,2021-03-08T22:00:00.000Z,0.78,3.6,246.8,-3.58,1.23,0.65,3.84,,,,344.4,,,,,0,1
27911,2021-03-08T23:00:00.000Z,0.78,3.6,246.8,-3.67,1.51,0.03,3.97,,,,344.4,,,,,0,1
27912,2021-03-09T00:00:00.000Z,0.78,3.6,246.8,-2.8,2.05,0.03,3.47,,,,344.4,,,,,0,1
27913,2021-03-09T01:00:00.000Z,0.78,3.6,246.8,-1.78,2.43,-0.21,3.02,,,,344.4,,,,,0,1
27914,2021-03-09T02:00:00.000Z,0.78,3.6,246.9,-1.59,2.06,0.14,2.6,,,,344.4,,,,,0,1
27915,2021-03-09T03:00:00.000Z,0.78,3.6,246.9,-0.56,2.4,-0.26,2.48,,,,344.4,,,,,0,1
27916,2021-03-09T04:00:00.000Z,0.78,3.6,246.9,0.7,2.11,-1.14,2.5,,,,344.4,,,,,0,1
27917,2021-03-09T05:00:00.000Z,0.78,3.6,246.9,-0.29,-0.68,0.41,0.85,,,,344.4,,,,,0,1
27918,2021-03-09T06:00:00.000Z,0.78,3.6,247.0,0.07,-0.83,0.14,0.85,,,,344.4,,,,,0,1
27919,2021-03-09T07:00:00.000Z,0.78,3.6,247.0,,,,2.06,,,,344.4,,,,,1,1
27920,2021-03-09T08:00:00.000Z,0.78,3.6,247.0,,,,2.06,,,,344.4,,,,,1,1
27921,2021-03-09T09:00:00.000Z,0.78,3.6,247.0,,,,2.06,,,,344.4,,,,,1,1
27922,2021-03-09T10:00:00.000Z,0.78,3.6,247.1,,,,2.06,,,,344.4,,,,,1,1
27923,2021-03-09T11:00:00.000Z,0.78,3.6,247.1,,,,2.06,,,,344.4,,,,,1,1
27924,2021-03-09T12:00:00.000Z,0.78,3.6,247.1,,,,2.06,,,,344.4,,,,,1,1
27925,2021-03-09T13:00:00.000Z,0.78,3.6,247.1,,,,2.06,,,,344.4,,,,,1,1
27926,2021-03-09T14:00:00.000Z,0.78,3.6,247.2,-1.3,0.18,-1.58,2.06,,,,344.4,,,,,0,1
27927,2021-03-09T15:00:00.000Z,0.78,3.6,247.2,-1.3,-0.33,-0.95,1.65,,,,344.4,,,,,0,1
27928,2021-03-09T16:00:00.000Z,0.78,3.6,247.2,0.23,-1.89,-0.57,1.99,,,,344.4,,,,,0,1
27929,2021-03-09T17:00:00.000Z,0.78,3.6,247.2,2.5,-0.66,-1.84,3.17,,,,344.4,,,,,0,1
27930,2021-03-09T18:00:00.000Z,0.78,3.6,247.2,4.17,0.16,-2.15,4.69,,,,344.4,,,,,0,1
27931,2021-03-09T19:00:00.000Z,0.78,3.6,247.3,4.59,-1.02,-2.04,5.12,,,,344.4,,,,,0,1
27932,2021-03-09T20:00:00.000Z,0.78,3.6,247.3,,,,6.21,,,,344.4,,,,,1,1
27933,2021-03-09T21:00:00.000Z,0.78,3.6,247.3,,,,6.21,,,,344.4,,,,,1,1
27934,2021-03-09T22:00:00.000Z,0.78,3.6,247.3,,,,6.21,,,,344.4,,,,,1,1
27935,2021-03-09T23:00:00.000Z,0.78,3.6,247.4,,,,6.21,,,,344.4,,,,,1,1
27936,2021-03-10T00:00:00.000Z,0.78,3.6,247.4,,,,6.21,,,,344.4,,,,,1,1
27937,2021-03-10T01:00:00.000Z,0.78,3.6,247.4,,,,6.21,,,,344.4,,,,,1,1
27938,2021-03-10T02:00:00.000Z,0.78,3.6,247.5,,,,6.21,,,,344.4,,,,,1,1
27939,2021-03-10T03:00:00.000Z,0.78,3.6,247.5,,,,6.21,,,,344.4,,,,,1,1
27940,2021-03-10T04:00:00.000Z,0.78,3.6,247.5,3.07,-5.28,1.1,6.21,,,,344.4,,,,,0,1
27941,2021-03-10T05:00:00.000Z,0.78,3.6,247.5,3.54,-4.74,1.44,6.09,,,,344.4,,,,,0,1
27942,2021-03-10T06:00:00.000Z,0.78,3.6,247.6,4.2,-3.5,-0.12,5.47,,,,344.4,,,,,0,1
27943,2021-03-10T07:00:00.000Z,0.78,3.6,247.6,3.45,-4.88,0.4,5.98,,,,344.4,,,,,0,1
27944,2021-03-10T08:00:00.000Z,0.78,3.6,247.6,0.89,-6.18,1.41,6.4,,,,344.4,,,,,0,1
27945,2021-03-10T09:00:00.000Z,0.78,3.6,247.6,2.0,-5.92,1.59,6.45,,,,344.4,,,,,0,1
27946,2021-03-10T10:00:00.000Z,0.78,3.6,247.7,1.63,-4.92,-2.49,5.76,,,,344.4,,,,,0,1
27947,2021-03-10T11:00:00.000Z,0.78,3.6,247.7,,,,5.66,,,,344.4,,,,,1,1
27948,2021-03-10T12:00:00.000Z,0.78,3.6,247.7,,,,5.66,,,,344.4,,,,,1,1
27949,2021-03-10T13:00:00.000Z,0.78,3.6,247.7,,,,5.66,,,,344.4,,,,,1,1
27950,2021-03-10T14:00:00.000Z,0.78,3.6,247.8,,,,5.66,,,,344.4,,,,,1,1
27951,2021-03-10T15:00:00.000Z,0.78,3.6,247.8,1.58,-4.82,-2.5,5.66,,,,344.4,,,,,0,1
27952,2021-03-10T16:00:00.000Z,0.78,3.6,247.8,3.26,-4.0,-1.27,5.31,,,,344.4,,,,,0,1
27953,2021-03-10T17:00:00.000Z,0.78,3.6,247.8,3.01,-2.43,-2.25,4.48,,,,344.4,,,,,0,1
27954,2021-03-10T18:00:00.000Z,0.78,3.6,247.8,3.32,-2.7,-3.87,5.77,,,,344.4,,,,,0,1
27955,2021-03-10T19:00:00.000Z,0.78,3.6,247.9,4.25,-1.93,-0.72,4.73,,,,344.4,,,,,0,1
27956,2021-03-10T20:00:00.000Z,0.78,3.6,247.9,3.03,-2.44,-2.35,4.54,,,,344.4,,,,,0,1
27957,2021-03-10T21:00:00.000Z,0.78,3.6,247.9,1.79,-3.79,2.81,5.05,,,,344.4,,,,,0,1
27958,2021-03-10T22:00:00.000Z,0.78,3.6,247.9,,,,7.54,,,,344.4,,,,,1,1
27959,2021-03-10T23:00:00.000Z,0.78,3.6,248.0,,,,7.54,,,,344.4,,,,,1,1
27960,2021-03-11T00:00:00.000Z,0.78,3.6,248.0,,,,7.54,,,,344.4,,,,,1,1
27961,2021-03-11T01:00:00.000Z,0.78,3.6,248.0,,,,7.54,,,,344.4,,,,,1,1
27962,2021-03-11T02:00:00.000Z,0.78,3.6,248.1,,,,7.54,,,,344.4,,,,,1,1
27963,2021-03-11T03:00:00.000Z,0.78,3.6,248.1,,,,7.54,,,,344.4,,,,,1,1
27964,2021-03-11T04:00:00.000Z,0.78,3.6,248.1,2.74,-6.97,0.91,7.54,,,,344.4,,,,,0,1
27965,2021-03-11T05:00:00.000Z,0.78,3.6,248.1,2.21,-6.89,0.34,7.24,,,,344.4,,,,,0,1
27966,2021-03-11T06:00:00.000Z,0.78,3.6,248.2,4.12,-4.15,-4.39,7.31,,,,344.4,,,,,0,1
27967,2021-03-11T07:00:00.000Z,0.78,3.6,248.2,,,,4.85,,,,344.4,,,,,1,1
27968,2021-03-11T08:00:00.000Z,0.78,3.6,248.2,,,,4.85,,,,344.4,,,,,1,1
27969,2021-03-11T09:00:00.000Z,0.78,3.6,248.2,,,,4.85,,,,344.4,,,,,1,1
27970,2021-03-11T10:00:00.000Z,0.78,3.6,248.2,,,,4.85,,,,344.4,,,,,1,1
27971,2021-03-11T11:00:00.000Z,0.78,3.6,248.3,,,,4.85,,,,344.4,,,,,1,1
27972,2021-03-11T12:00:00.000Z,0.78,3.6,248.3,3.57,1.64,-2.85,4.85,,,,344.4,,,,,0,1
27973,2021-03-11T13:00:00.000Z,0.78,3.6,248.3,4.52,-0.9,-3.46,5.76,,,,344.4,,,,,0,1
27974,2021-03-11T14:00:00.000Z,0.78,3.6,248.3,3.85,-0.65,-4.23,5.75,,,,344.4,,,,,0,1
27975,2021-03-11T15:00:00.000Z,0.78,3.6,248.4,3.69,-1.89,-1.84,4.53,,,,344.4,,,,,0,1
27976,2021-03-11T16:00:00.000Z,0.78,3.6,248.4,3.72,-1.79,-1.4,4.36,,,,344.4,,,,,0,1
27977,2021-03-11T17:00:00.000Z,0.78,3.6,248.4,4.04,-2.28,1.43,4.85,,,,344.4,,,,,0,1
27978,2021-03-11T18:00:00.000Z,0.78,3.6,248.4,3.42,-2.13,1.42,4.27,,,,344.4,,,,,0,1
27979,2021-03-11T19:00:00.000Z,0.78,3.6,248.5,3.87,-0.52,1.91,4.35,,,,344.4,,,,,0,1
27980,2021-03-11T20:00:00.000Z,0.78,3.6,248.5,4.22,-0.01,1.36,4.43,,,,344.4,,,,,0,1
27981,2021-03-11T21:00:00.000Z,0.78,3.6,248.5,3.93,0.62,1.74,4.34,,,,344.4,,,,,0,1
27982,2021-03-11T22:00:00.000Z,0.78,3.6,248.5,4.29,2.44,0.12,4.94,,,,344.4,,,,,0,1
27983,2021-03-11T23:00:00.000Z,0.78,3.6,248.6,4.33,2.84,0.56,5.21,,,,344.4,,,,,0,1
27984,2021-03-12T00:00:00.000Z,0.78,3.6,248.6,-3.22,1.33,-4.53,5.71,,,,344.4,,,,,0,1
27985,2021-03-12T01:00:00.000Z,0.78,3.6,248.6,4.57,2.09,0.87,5.1,,,,344.4,,,,,0,1
27986,2021-03-12T02:00:00.000Z,0.78,3.6,248.7,4.47,1.4,1.32,4.86,,,,344.4,,,,,0,1
27987,2021-03-12T03:00:00.000Z,0.78,3.6,248.7,,,,7.76,,,,344.4,,,,,1,1
27988,2021-03-12T04:00:00.000Z,0.78,3.6,248.7,,,,7.76,,,,344.4,,,,,1,1
27989,2021-03-12T05:00:00.000Z,0.78,3.6,248.7,,,,7.76,,,,344.4,,,,,1,1
27990,2021-03-12T06:00:00.000Z,0.78,3.6,248.8,,,,7.76,,,,344.4,,,,,1,1
27991,2021-03-12T07:00:00.000Z,0.78,3.6,248.8,,,,7.76,,,,344.4,,,,,1,1
27992,2021-03-12T08:00:00.000Z,0.78,3.6,248.8,,,,7.76,,,,344.4,,,,,1,1
27993,2021-03-12T09:00:00.000Z,0.78,3.6,248.8,,,,7.76,,,,344.4,,,,,1,1
27994,2021-03-12T10:00:00.000Z,0.78,3.6,248.8,,,,7.76,,,,344.4,,,,,1,1
27995,2021-03-12T11:00:00.000Z,0.78,3.6,248.9,,,,7.76,,,,344.4,,,,,1,1
27996,2021-03-12T12:00:00.000Z,0.78,3.6,248.9,2.57,-7.12,1.72,7.76,,,,344.4,,,,,0,1
27997,2021-03-12T13:00:00.000Z,0.78,3.6,248.9,3.41,-6.12,-1.11,7.09,,,,344.4,,,,,0,1
27998,2021-03-12T14:00:00.000Z,0.78,3.6,248.9,0.54,-5.65,0.97,5.76,,,,344.4,,,,,0,1
27999,2021-03-12T15:00:00.000Z,0.78,3.6,249.0,0.83,-6.1,-0.11,6.16,,,,344.4,,,,,0,1
28000,2021-03-12T16:00:00.000Z,0.78,3.6,249.0,-0.62,-5.65,-0.57,5.71,,,,344.4,,,,,0,1
28001,2021-03-12T17:00:00.000Z,0.78,3.6,249.0,0.72,-5.6,-0.66,5.69,,,,344.4,,,,,0,1
28002,2021-03-12T18:00:00.000Z,0.78,3.6,249.0,0.55,-5.88,-0.55,5.93,,,,344.4,,,,,0,1
28003,2021-03-12T19:00:00.000Z,0.78,3.6,249.1,0.41,-6.25,-0.45,6.28,,,,344.4,,,,,0,1
28004,2021-03-12T20:00:00.000Z,0.78,3.6,249.1,,,,5.55,,,,344.4,,,,,1,1
28005,2021-03-12T21:00:00.000Z,0.78,3.6,249.1,,,,5.55,,,,344.4,,,,,1,1
28006,2021-03-12T22:00:00.000Z,0.78,3.6,249.1,,,,5.55,,,,344.4,,,,,1,1
28007,2021-03-12T23:00:00.000Z,0.78,3.6,249.2,,,,5.55,,,,344.4,,,,,1,1
28008,2021-03-13T00:00:00.000Z,0.78,3.6,249.2,,,,5.55,,,,344.4,,,,,1,1
28009,2021-03-13T01:00:00.000Z,0.78,3.6,249.2,,,,5.55,,,,344.4,,,,,1,1
28010,2021-03-13T02:00:00.000Z,0.78,3.6,249.2,,,,5.55,,,,344.4,,,,,1,1
28011,2021-03-13T03:00:00.000Z,0.78,3.6,249.3,3.47,-4.32,0.23,5.55,,,,344.4,,,,,0,1
28012,2021-03-13T04:00:00.000Z,0.78,3.6,249.3,3.94,-3.59,0.62,5.36,,,,344.4,,,,,0,1
28013,2021-03-13T05:00:00.000Z,0.78,3.6,249.3,3.23,-4.58,0.65,5.64,,,,344.4,,,,,0,1
28014,2021-03-13T06:00:00.000Z,0.78,3.6,249.3,4.33,-3.65,0.19,5.67,,,,344.4,,,,,0,1
28015,2021-03-13T07:00:00.000Z,0.78,3.6,249.4,3.84,-4.15,-0.98,5.74,,,,344.4,,,,,0,1
28016,2021-03-13T08:00:00.000Z,0.78,3.6,249.4,4.77,-2.05,-2.08,5.59,,,,344.4,,,,,0,1
28017,2021-03-13T09:00:00.000Z,0.78,3.6,249.4,,,,5.35,,,,344.4,,,,,1,1
28018,2021-03-13T10:00:00.000Z,0.78,3.6,249.4,,,,5.35,,,,344.4,,,,,1,1
28019,2021-03-13T11:00:00.000Z,0.78,3.6,249.5,,,,5.35,,,,344.4,,,,,1,1
28020,2021-03-13T12:00:00.000Z,0.78,3.6,249.5,,,,5.35,,,,344.4,,,,,1,1
28021,2021-03-13T13:00:00.000Z,0.78,3.6,249.5,,,,5.35,,,,344.4,,,,,1,1
28022,2021-03-13T14:00:00.000Z,0.78,3.6,249.6,,,,5.35,,,,344.4,,,,,1,1
28023,2021-03-13T15:00:00.000Z,0.78,3.6,249.6,,,,5.35,,,,344.4,,,,,1,1
28024,2021-03-13T16:00:00.000Z,0.78,3.6,249.6,4.75,-2.13,-1.24,5.35,,,,344.4,,,,,0,1
28025,2021-03-13T17:00:00.000Z,0.78,3.6,249.6,5.48,-0.31,-1.53,5.7,,,,344.4,,,,,0,1
28026,2021-03-13T18:00:00.000Z,0.78,3.6,249.7,4.83,1.53,-2.12,5.49,,,,344.4,,,,,0,1
28027,2021-03-13T19:00:00.000Z,0.78,3.6,249.7,4.59,2.12,-3.03,5.89,,,,344.4,,,,,0,1
28028,2021-03-13T20:00:00.000Z,0.78,3.6,249.7,,,,4.81,,,,344.4,,,,,1,1
28029,2021-03-13T21:00:00.000Z,0.78,3.6,249.7,,,,4.81,,,,344.4,,,,,1,1
28030,2021-03-13T22:00:00.000Z,0.78,3.6,249.8,,,,4.81,,,,344.4,,,,,1,1
28031,2021-03-13T23:00:00.000Z,0.78,3.6,249.8,,,,4.81,,,,344.4,,,,,1,1
28032,2021-03-14T00:00:00.000Z,0.78,3.6,249.8,,,,4.81,,,,344.4,,,,,1,1
28033,2021-03-14T01:00:00.000Z,0.78,3.6,249.8,,,,4.81,,,,344.4,,,,,1,1
28034,2021-03-14T02:00:00.000Z,0.78,3.6,249.9,-4.34,2.04,0.32,4.81,,,,344.4,,,,,0,1
28035,2021-03-14T03:00:00.000Z,0.78,3.6,249.9,-3.69,2.87,-0.73,4.73,,,,344.4,,,,,0,1
28036,2021-03-14T04:00:00.000Z,0.78,3.6,249.9,-0.99,2.73,-2.48,3.82,,,,344.4,,,,,0,1
28037,2021-03-14T05:00:00.000Z,0.78,3.6,249.9,-0.71,1.14,-0.98,1.66,,,,344.4,,,,,0,1
28038,2021-03-14T06:00:00.000Z,0.78,3.6,250.0,3.05,0.45,-2.59,4.03,,,,344.4,,,,,0,1
28039,2021-03-14T07:00:00.000Z,0.78,3.6,250.0,,,,7.1,,,,344.4,,,,,1,1
28040,2021-03-14T08:00:00.000Z,0.78,3.6,250.0,,,,7.1,,,,344.4,,,,,1,1
28041,2021-03-14T09:00:00.000Z,0.78,3.6,250.0,,,,7.1,,,,344.4,,,,,1,1
28042,2021-03-14T10:00:00.000Z,0.78,3.6,250.1,,,,7.1,,,,344.4,,,,,1,1
28043,2021-03-14T11:00:00.000Z,0.78,3.6,250.1,-1.03,6.79,1.8,7.1,,,,344.4,,,,,0,1
28044,2021-03-14T12:00:00.000Z,0.78,3.6,250.1,-2.77,1.25,3.81,4.87,,,,344.4,,,,,0,1
28045,2021-03-14T13:00:00.000Z,0.78,3.6,250.1,-5.17,-0.05,3.09,6.02,,,,344.4,,,,,0,1
28046,2021-03-14T14:00:00.000Z,0.78,3.6,250.2,1.27,1.59,2.51,3.23,,,,344.4,,,,,0,1
28047,2021-03-14T15:00:00.000Z,0.78,3.6,250.2,0.94,0.88,-0.67,1.45,,,,344.4,,,,,0,1
28048,2021-03-14T16:00:00.000Z,0.78,3.6,250.2,-0.89,1.28,1.36,2.07,,,,344.4,,,,,0,1
28049,2021-03-14T17:00:00.000Z,0.78,3.6,250.2,1.99,-1.1,4.86,5.36,,,,344.4,,,,,0,1
28050,2021-03-14T18:00:00.000Z,0.78,3.6,250.2,2.68,-1.33,5.1,5.91,,,,344.4,,,,,0,1
28051,2021-03-14T19:00:00.000Z,0.78,3.6,250.3,3.02,-3.65,4.1,6.26,,,,344.4,,,,,0,1
28052,2021-03-14T20:00:00.000Z,0.78,3.6,250.3,,,,2.98,,,,344.4,,,,,1,1
28053,2021-03-14T21:00:00.000Z,0.78,3.6,250.3,,,,2.98,,,,344.4,,,,,1,1
28054,2021-03-14T22:00:00.000Z,0.78,3.6,250.3,,,,2.98,,,,344.4,,,,,1,1
28055,2021-03-14T23:00:00.000Z,0.78,3.6,250.4,,,,2.98,,,,344.4,,,,,1,1
28056,2021-03-15T00:00:00.000Z,0.78,3.6,250.4,,,,2.98,,,,344.4,,,,,1,1
28057,2021-03-15T01:00:00.000Z,0.78,3.6,250.4,,,,2.98,,,,344.4,,,,,1,1
28058,2021-03-15T02:00:00.000Z,0.78,3.6,250.5,,,,2.98,,,,344.4,,,,,1,1
28059,2021-03-15T03:00:00.000Z,0.78,3.6,250.5,,,,2.98,,,,344.4,,,,,1,1
28060,2021-03-15T04:00:00.000Z,0.78,3.6,250.5,,,,2.98,,,,344.4,,,,,1,1
28061,2021-03-15T05:00:00.000Z,0.78,3.6,250.5,,,,2.98,,,,344.4,,,,,1,1
28062,2021-03-15T06:00:00.000Z,0.78,3.6,250.6,,,,2.98,,,,344.4,,,,,1,1
28063,2021-03-15T07:00:00.000Z,0.78,3.6,250.6,,,,2.98,,,,344.4,,,,,1,1
28064,2021-03-15T08:00:00.000Z,0.78,3.6,250.6,,,,2.98,,,,344.4,,,,,1,1
28065,2021-03-15T09:00:00.000Z,0.78,3.6,250.6,,,,2.98,,,,344.4,,,,,1,1
28066,2021-03-15T10:00:00.000Z,0.78,3.6,250.7,-1.09,-2.74,-0.43,2.98,,,,344.4,,,,,0,1
28067,2021-03-15T11:00:00.000Z,0.78,3.6,250.7,1.87,-2.31,-1.69,3.41,,,,344.4,,,,,0,1
28068,2021-03-15T12:00:00.000Z,0.78,3.7,250.7,1.91,-1.98,-2.21,3.52,,,,344.4,,,,,0,1
28069,2021-03-15T13:00:00.000Z,0.77,3.7,250.7,,,,3.83,,,,344.4,,,,,1,1
28070,2021-03-15T14:00:00.000Z,0.77,3.7,250.8,2.38,-2.77,-1.15,3.83,,,,344.4,,,,,0,1
28071,2021-03-15T15:00:00.000Z,0.77,3.7,250.8,2.96,-1.98,0.56,3.61,,,,344.4,,,,,0,1
28072,2021-03-15T16:00:00.000Z,0.77,3.7,250.8,1.52,-3.78,-0.1,4.08,,,,344.4,,,,,0,1
28073,2021-03-15T17:00:00.000Z,0.77,3.7,250.8,0.43,-3.22,-2.05,3.84,,,,344.4,,,,,0,1
28074,2021-03-15T18:00:00.000Z,0.77,3.7,250.8,-0.31,-1.47,-1.72,2.28,,,,344.4,,,,,0,1
28075,2021-03-15T19:00:00.000Z,0.77,3.7,250.9,0.66,-3.01,0.55,3.13,,,,344.4,,,,,0,1
28076,2021-03-15T20:00:00.000Z,0.77,3.7,250.9,0.1,2.06,-1.65,2.64,,,,344.4,,,,,0,1
28077,2021-03-15T21:00:00.000Z,0.77,3.7,250.9,-0.18,3.48,-0.23,3.5,,,,344.4,,,,,0,1
28078,2021-03-15T22:00:00.000Z,0.77,3.7,250.9,-0.42,3.83,-1.88,4.28,,,,344.4,,,,,0,1
28079,2021-03-15T23:00:00.000Z,0.77,3.7,251.0,-0.32,2.82,-3.1,4.2,,,,344.4,,,,,0,1
28080,2021-03-16T00:00:00.000Z,0.77,3.7,251.0,-2.17,4.49,-2.44,5.55,,,,344.4,,,,,0,1
28081,2021-03-16T01:00:00.000Z,0.77,3.7,251.0,,,,1.44,,,,344.4,,,,,1,1
28082,2021-03-16T02:00:00.000Z,0.77,3.7,251.1,,,,1.44,,,,344.4,,,,,1,1
28083,2021-03-16T03:00:00.000Z,0.77,3.7,251.1,,,,1.44,,,,344.4,,,,,1,1
28084,2021-03-16T04:00:00.000Z,0.77,3.7,251.1,,,,1.44,,,,344.4,,,,,1,1
28085,2021-03-16T05:00:00.000Z,0.77,3.7,251.1,,,,1.44,,,,344.4,,,,,1,1
28086,2021-03-16T06:00:00.000Z,0.77,3.7,251.2,,,,1.44,,,,344.4,,,,,1,1
28087,2021-03-16T07:00:00.000Z,0.77,3.7,251.2,,,,1.44,,,,344.4,,,,,1,1
28088,2021-03-16T08:00:00.000Z,0.77,3.7,251.2,,,,1.44,,,,344.4,,,,,1,1
28089,2021-03-16T09:00:00.000Z,0.77,3.7,251.2,,,,1.44,,,,344.4,,,,,1,1
28090,2021-03-16T10:00:00.000Z,0.77,3.7,251.2,0.43,1.12,0.8,1.44,,,,344.4,,,,,0,1
28091,2021-03-16T11:00:00.000Z,0.77,3.7,251.3,0.05,0.51,-0.39,0.64,,,,344.4,,,,,0,1
28092,2021-03-16T12:00:00.000Z,0.77,3.7,251.3,0.39,2.16,0.45,2.24,,,,344.4,,,,,0,1
28093,2021-03-16T13:00:00.000Z,0.77,3.7,251.3,,,,1.47,,,,344.4,,,,,1,1
28094,2021-03-16T14:00:00.000Z,0.77,3.7,251.3,,,,1.47,,,,344.4,,,,,1,1
28095,2021-03-16T15:00:00.000Z,0.77,3.7,251.4,0.74,1.08,0.66,1.47,,,,344.4,,,,,0,1
28096,2021-03-16T16:00:00.000Z,0.77,3.7,251.4,-0.23,2.98,1.29,3.25,,,,344.4,,,,,0,1
28097,2021-03-16T17:00:00.000Z,0.77,3.7,251.4,-0.04,4.36,-0.56,4.39,,,,344.4,,,,,0,1
28098,2021-03-16T18:00:00.000Z,0.77,3.7,251.4,-0.18,2.63,-0.82,2.76,,,,344.4,,,,,0,1
28099,2021-03-16T19:00:00.000Z,0.77,3.7,251.5,-0.21,2.58,1.81,3.16,,,,344.4,,,,,0,1
28100,2021-03-16T20:00:00.000Z,0.77,3.7,251.5,,,,5.78,,,,344.4,,,,,1,1
28101,2021-03-16T21:00:00.000Z,0.77,3.7,251.5,,,,5.78,,,,344.4,,,,,1,1
28102,2021-03-16T22:00:00.000Z,0.77,3.7,251.5,,,,5.78,,,,344.4,,,,,1,1
28103,2021-03-16T23:00:00.000Z,0.77,3.7,251.6,,,,5.78,,,,344.4,,,,,1,1
28104,2021-03-17T00:00:00.000Z,0.77,3.7,251.6,,,,5.78,,,,344.4,,,,,1,1
28105,2021-03-17T01:00:00.000Z,0.77,3.7,251.6,,,,5.78,,,,344.4,,,,,1,1
28106,2021-03-17T02:00:00.000Z,0.77,3.7,251.7,,,,5.78,,,,344.4,,,,,1,1
28107,2021-03-17T03:00:00.000Z,0.77,3.7,251.7,,,,5.78,,,,344.4,,,,,1,1
28108,2021-03-17T04:00:00.000Z,0.77,3.7,251.7,,,,5.78,,,,344.4,,,,,1,1
